TN,FN,TP,FP,sr
6715.515384615386,83.84871794871793,6657.869230769229,27.766666666666662,12061
6716.594871794871,83.68717948717948,6658.030769230771,26.687179487179485,12195
6717.705128205129,81.91282051282052,6659.805128205127,25.57692307692307,12329
6718.353846153846,80.30512820512821,6661.412820512822,24.92820512820513,12463
6719.269230769232,79.43076923076922,6662.287179487178,24.012820512820507,12597
6720.53076923077,77.82051282051282,6663.897435897437,22.75128205128205,12731
6721.297435897436,76.17948717948718,6665.538461538461,21.98461538461538,12865
6722.25128205128,74.92820512820512,6666.789743589744,21.03076923076923,12999
6723.294871794872,73.52307692307694,6668.194871794875,19.98717948717949,13133
6724.200000000002,72.24871794871795,6669.469230769231,19.082051282051285,13267
6725.466666666667,71.28205128205127,6670.435897435897,17.81538461538462,13401
